"United Kingdom","20171018 08:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","","","1"
"European Monetary Union","20171018 09:00:00","Construction Output  s.a (MoM)","","","","1"
"European Monetary Union","20171018 09:00:00","Construction Output w.d.a (YoY)","","","","1"
"Germany","20171018 09:35:00","30-y Bond Auction","","","","1"
"Portugal","20171018 10:00:00","Current Account Balance","","","","1"
"United States","20171018 11:00:00","MBA Mortgage Applications","","","","1"
"European Monetary Union","20171018 11:45:00","ECB's Praet Speech","","","","2"
"United States","20171018 12:00:00","FOMC Member Kaplan Speech","","","","1"
"United States","20171018 12:00:00","Fed's William Dudley speech","","","","2"
"United States","20171018 12:30:00","Building Permits Change","","","","2"
"United States","20171018 12:30:00","Housing Starts Change","","","","2"
"United States","20171018 12:30:00","Housing Starts (MoM)","","","","2"
"United States","20171018 12:30:00","Building Permits (MoM)","","","","2"
"Canada","20171018 12:30:00","Manufacturing Shipments (MoM)","","","","1"
"Russia","20171018 13:00:00","Producer Price Index (MoM)","","","","1"
"Russia","20171018 13:00:00","Unemployment Rate","","","","1"
"Russia","20171018 13:00:00","Producer Price Index (YoY)","","","","1"
"European Monetary Union","20171018 14:15:00","ECB Cœuré Speech","","","","2"
"United States","20171018 14:30:00","EIA Crude Oil Stocks change","","","","2"
"United States","20171018 18:00:00","Fed's Beige Book","","","","2"
"Japan","20171018 23:50:00","Exports (YoY)","","","","2"
"Japan","20171018 23:50:00","Adjusted Merchandise Trade Balance","","","","2"
"Japan","20171018 23:50:00","Imports (YoY)","","","","2"
"Japan","20171018 23:50:00","Merchandise Trade Balance Total","","","","2"
"Japan","20171018 23:50:00","Foreign bond investment","","","","2"
"Japan","20171018 23:50:00","Foreign investment in Japan stocks","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"India","20171019 00:00:00","Deewali","","","","0"
"Australia","20171019 00:30:00","National Australia Bank's Business Confidence (QoQ)","","","","2"
"Australia","20171019 00:30:00","Employment Change s.a.","","","","3"
"Australia","20171019 00:30:00","Fulltime employment","","","","1"
"Australia","20171019 00:30:00","Part-time employment","","","","1"
"Australia","20171019 00:30:00","Unemployment Rate s.a.","","","","3"
"Australia","20171019 00:30:00","Participation Rate","","","","2"
"China","20171019 02:00:00","Retail Sales (YoY)","","","","2"
"China","20171019 02:00:00","Industrial Production (YoY)","","","","2"
"China","20171019 02:00:00","NBS Press Conference","","","","2"
"China","20171019 02:00:00","Urban investment (YTD) (YoY)","","","","1"
"China","20171019 02:00:00","Gross Domestic Product (YoY)","","","","3"
"China","20171019 02:00:00","Gross Domestic Product (QoQ)","","","","3"
"Japan","20171019 04:30:00","All Industry Activity Index (MoM)","","","","2"
"Switzerland","20171019 06:00:00","Trade Balance","","","","1"
"Switzerland","20171019 06:00:00","Exports (MoM)","","","","1"
"Switzerland","20171019 06:00:00","Imports (MoM)","","","","1"
"Spain","20171019 08:00:00","Deadline to confirm if Catalonia declared the Independence","","","","2"
"United Kingdom","20171019 08:30:00","Retail Sales ex-Fuel (YoY)","","","","2"
"United Kingdom","20171019 08:30:00","Retail Sales ex-Fuel (MoM)","","","","2"
"United Kingdom","20171019 08:30:00","Retail Sales (MoM)","","","","3"
"European Monetary Union","20171019 08:30:00","Retail Sales (MoM)","","","","2"
"United Kingdom","20171019 08:30:00","Retail Sales (YoY)","","","","2"
"Spain","20171019 08:50:00","10-y Obligaciones Auction","","","","1"
"Spain","20171019 08:50:00","3-y Bond Auction","","","","1"
"Spain","20171019 08:50:00","30-y Bond Auction","","","","1"
"United Kingdom","20171019 09:00:00","10-y Bond Auction","","","","1"
"Portugal","20171019 10:00:00","Current Account Balance","","","","1"
"European Monetary Union","20171019 10:00:00","European Council meeting","","","","2"
"United States","20171019 12:30:00","Initial Jobless Claims","","","","2"
"United States","20171019 12:30:00","Continuing Jobless Claims","","","","2"
"United States","20171019 12:30:00","Philadelphia Fed Manufacturing Survey","","","","2"
"Russia","20171019 13:00:00","Central Bank Reserves $","","","","1"
"United States","20171019 13:30:00","Fed's George Speech","","","","2"
"United States","20171019 14:30:00","EIA Natural Gas Storage change","","","","1"
"New Zealand","20171019 21:45:00","Visitor Arrivals (YoY)","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Germany","20171020 06:00:00","Producer Price Index (MoM)","","","","2"
"Germany","20171020 06:00:00","Producer Price Index (YoY)","","","","2"
"Japan","20171020 06:35:00","Bank of Japan Governor Kuroda Speech","","","","2"
"European Monetary Union","20171020 08:00:00","Current Account s.a","","","","1"
"European Monetary Union","20171020 08:00:00","Current Account n.s.a","","","","1"
"United Kingdom","20171020 08:30:00","Public Sector Net Borrowing","","","","2"
"European Monetary Union","20171020 10:00:00","European Council meeting","","","","2"
" USD"","20171020 11:30:00",""FX Reserves","","","","India"
"Brazil","20171020 12:00:00","Mid-month Inflation","","","","1"
"Canada","20171020 12:30:00","Retail Sales ex Autos (MoM)","","","","1"
"Canada","20171020 12:30:00","Retail Sales (MoM)","","","","1"
"Canada","20171020 12:30:00","Consumer Price Index (MoM)","","","","2"
"Canada","20171020 12:30:00","Consumer Price Index - Core (MoM)","","","","2"
"Canada","20171020 12:30:00","Consumer Price Index (YoY)","","","","2"
"Canada","20171020 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","","","2"
"Canada","20171020 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","","","","2"
"Mexico","20171020 13:00:00","Jobless Rate s.a","","","","1"
"Mexico","20171020 13:00:00","Jobless Rate","","","","1"
"United States","20171020 14:00:00","Existing Home Sales (MoM)","","","","1"
"United States","20171020 14:00:00","Existing Home Sales Change (MoM)","","","","1"
"United States","20171020 17:00:00","Baker Hughes US Oil Rig Count","","","","2"
"United States","20171020 18:00:00","FOMC Member Mester speech","","","","2"
"United States","20171020 19:30:00","CFTC Gold NC net positions","","","","1"
"United States","20171020 19:30:00","CFTC Oil NC net positions","","","","1"
"United States","20171020 19:30:00","CFTC USD NC net positions","","","","1"
"United Kingdom","20171020 19:30:00","CFTC GBP NC net positions","","","","1"
"Japan","20171020 19:30:00","CFTC JPY NC net positions","","","","1"
"European Monetary Union","20171020 19:30:00","CFTC EUR NC net positions","","","","1"
"Australia","20171020 19:30:00","CFTC AUD NC net positions","","","","1"
"United States","20171020 23:15:00","Fed's Yellen Speech","","","","3"
"country","date","name","actual","consensus","previous","volatility"
"country","date","name","actual","consensus","previous","volatility"
"Italy","20171022 00:00:00","Lombardy and Veneto referendums","","","","2"
"Japan","20171022 00:00:00","Japanese general elections","","","","3"
"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20171023 00:00:00","Labour Day","","","","0"
"China","20171023 01:30:00",""House Price Index "","","","","1"
"Australia","20171023 02:00:00","RBA Annual Report","","","","1"
"Japan","20171023 05:00:00","Leading Economic Index","","","","2"
"Japan","20171023 05:00:00","Coincident Index","","","","2"
"Greece","20171023 08:00:00","Current Account (YoY)","","","","1"
"Germany","20171023 10:00:00","German Buba Monthly Report","","","","1"
"United Kingdom","20171023 10:00:00","CBI Industrial Trends Survey - Orders (MoM)","","","","1"
"United States","20171023 12:30:00",""Chicago Fed National Activity Index "","","","","2"
"Canada","20171023 12:30:00","Wholesale Sales (MoM)","","","","1"
"European Monetary Union","20171023 14:00:00","Consumer Confidence","","","","1"
"United States","20171023 15:30:00","3-Month Bill Auction","","","","1"
"United States","20171023 15:30:00","6-Month Bill Auction","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Japan","20171024 00:30:00","Nikkei Manufacturing PMI","","","","1"
"France","20171024 06:45:00","Business Climate","","","","1"
"France","20171024 07:00:00","Markit Services PMI","","","","1"
"France","20171024 07:00:00","Markit PMI Composite","","","","1"
"France","20171024 07:00:00","Markit Manufacturing PMI","","","","1"
"Germany","20171024 07:30:00","Markit PMI Composite","","","","2"
"Germany","20171024 07:30:00","Markit Services PMI","","","","2"
"Germany","20171024 07:30:00","Markit Manufacturing PMI","","","","2"
"Italy","20171024 08:00:00","Trade Balance non-EU","","","","1"
"European Monetary Union","20171024 08:00:00","Markit Manufacturing PMI","","","","2"
"European Monetary Union","20171024 08:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20171024 08:00:00","Markit PMI Composite","","","","2"
"United States","20171024 12:55:00","Redbook index (YoY)","","","","1"
"United States","20171024 12:55:00","Redbook index (MoM)","","","","1"
"Mexico","20171024 13:00:00","1st half-month Core Inflation","","","","1"
"Mexico","20171024 13:00:00","1st half-month Inflation","","","","1"
"United States","20171024 13:45:00","Markit Manufacturing PMI","","","","2"
"United States","20171024 13:45:00","Markit Services PMI","","","","2"
"United States","20171024 13:45:00","Markit PMI Composite","","","","2"
"United States","20171024 14:00:00","Richmond Fed Manufacturing Index","","","","1"
"United States","20171024 15:30:00","4-Week Bill Auction","","","","1"
"United States","20171024 17:00:00","2-Year Note Auction","","","","1"
"United States","20171024 20:30:00","API Weekly Crude Oil Stock","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20171025 00:30:00","RBA trimmed mean CPI (QoQ)","","","","3"
"Australia","20171025 00:30:00","Consumer Price Index (YoY)","","","","3"
"Australia","20171025 00:30:00","RBA trimmed mean CPI (YoY)","","","","3"
"Australia","20171025 00:30:00","Consumer Price Index (QoQ)","","","","3"
"Switzerland","20171025 06:00:00","UBS Consumption Indicator","","","","2"
"Germany","20171025 08:00:00","IFO - Expectations","","","","2"
"Germany","20171025 08:00:00","IFO - Current Assessment","","","","2"
"Germany","20171025 08:00:00","IFO - Business Climate","","","","2"
"Italy","20171025 08:00:00","Industrial Sales n.s.a. (YoY)","","","","1"
"Italy","20171025 08:00:00","Industrial Sales s.a. (MoM)","","","","1"
"Italy","20171025 08:00:00","Industrial Orders s.a (MoM)","","","","1"
"Italy","20171025 08:00:00","Industrial Orders n.s.a (YoY)","","","","1"
"Switzerland","20171025 08:00:00","ZEW Survey - Expectations","","","","2"
"United Kingdom","20171025 08:30:00","BBA Mortgage Approvals","","","","1"
"United Kingdom","20171025 08:30:00","Gross Domestic Product (QoQ)","","","","2"
"United Kingdom","20171025 08:30:00","Gross Domestic Product (YoY)","","","","2"
"United Kingdom","20171025 08:30:00","Index of Services (3M/3M)","","","","1"
"Germany","20171025 09:30:00","10-y Bond Auction","","","","2"
"United States","20171025 11:00:00","MBA Mortgage Applications","","","","1"
"India","20171025 11:30:00","M3 Money Supply","","","","1"
"United States","20171025 12:30:00","Durable Goods Orders ex Transportation","","","","2"
"United States","20171025 12:30:00","Durable Goods Orders","","","","2"
"United States","20171025 13:00:00","Housing Price Index (MoM)","","","","2"
"Mexico","20171025 13:00:00","Retail Sales (MoM)","","","","1"
"Mexico","20171025 13:00:00","Retail Sales (YoY)","","","","1"
"United States","20171025 14:00:00","New Home Sales (MoM)","","","","2"
"United States","20171025 14:00:00","New Home Sales Change (MoM)","","","","2"
"Canada","20171025 14:00:00","Bank of Canada Monetary Policy Report","","","","3"
"Canada","20171025 14:00:00","BoC Interest Rate Decision","","","","3"
"Canada","20171025 14:00:00","BOC Rate Statement","","","","3"
"United States","20171025 14:30:00","EIA Crude Oil Stocks change","","","","2"
"Canada","20171025 15:15:00","BoC Press Conference","","","","3"
"United States","20171025 17:00:00","5-Year Note Auction","","","","1"
"Brazil","20171025 17:00:00","Interest Rate Decision","","","","1"
"New Zealand","20171025 21:45:00","Imports","","","","2"
"New Zealand","20171025 21:45:00","Trade Balance (YoY)","","","","2"
"New Zealand","20171025 21:45:00","Exports","","","","2"
"New Zealand","20171025 21:45:00","Trade Balance (MoM)","","","","2"
"Japan","20171025 23:50:00","Corporate Service Price (YoY)","","","","1"
"Japan","20171025 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20171025 23:50:00","Foreign bond investment","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20171026 00:30:00","Export Price Index (QoQ)","","","","1"
"Australia","20171026 00:30:00","Import Price Index (QoQ)","","","","1"
"Germany","20171026 06:00:00","Gfk Consumer Confidence Survey","","","","2"
"Australia","20171026 07:45:00","RBA Assist Gov Debelle Speech","","","","2"
"Italy","20171026 08:00:00","Consumer Confidence","","","","1"
"Italy","20171026 08:00:00","Business Confidence","","","","1"
"European Monetary Union","20171026 08:00:00","Private loans (YoY)","","","","1"
"European Monetary Union","20171026 08:00:00","M3 Money Supply (3m)","","","","1"
"European Monetary Union","20171026 08:00:00","M3 Money Supply (YoY)","","","","1"
"Italy","20171026 09:30:00","10-y Bond Auction","","","","1"
"United Kingdom","20171026 10:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"European Monetary Union","20171026 11:45:00","ECB Interest Rate Decision","","","","3"
"European Monetary Union","20171026 11:45:00","ECB Deposit Rate Decision","","","","3"
"United States","20171026 12:30:00","Continuing Jobless Claims","","","","2"
"United States","20171026 12:30:00","Initial Jobless Claims","","","","2"
"United States","20171026 12:30:00","Wholesale Inventories","","","","1"
"United States","20171026 12:30:00","Goods Trade Balance","","","","1"
